Epoch: [0]  [ 1260/29316]  eta: 2:03:41  lr: 0.005000  loss: 1.7326 (1.8392)  bbox_regression: 0.5959 (0.6712)  classification: 1.1226 (1.1679)  time: 0.2644  data: 0.0045  max mem: 5223
Epoch: [0]  [ 1280/29316]  eta: 2:03:34  lr: 0.005000  loss: 1.7139 (1.8377)  bbox_regression: 0.6072 (0.6705)  classification: 1.1198 (1.1672)  time: 0.2612  data: 0.0043  max mem: 5223
Epoch: [0]  [ 1300/29316]  eta: 2:03:26  lr: 0.005000  loss: 1.6147 (1.8349)  bbox_regression: 0.5731 (0.6697)  classification: 1.0331 (1.1652)  time: 0.2593  data: 0.0043  max mem: 5223
Epoch: [0]  [ 1320/29316]  eta: 2:03:21  lr: 0.005000  loss: 1.7990 (1.8342)  bbox_regression: 0.6268 (0.6690)  classification: 1.1526 (1.1652)  time: 0.2646  data: 0.0047  max mem: 5223
Epoch: [0]  [ 1340/29316]  eta: 2:03:16  lr: 0.005000  loss: 1.8186 (1.8345)  bbox_regression: 0.6317 (0.6688)  classification: 1.1913 (1.1657)  time: 0.2654  data: 0.0046  max mem: 5223
Epoch: [0]  [ 1360/29316]  eta: 2:03:10  lr: 0.005000  loss: 1.8158 (1.8342)  bbox_regression: 0.6144 (0.6682)  classification: 1.1699 (1.1659)  time: 0.2620  data: 0.0048  max mem: 5223
Epoch: [0]  [ 1380/29316]  eta: 2:03:04  lr: 0.005000  loss: 1.7311 (1.8330)  bbox_regression: 0.5634 (0.6671)  classification: 1.1491 (1.1659)  time: 0.2616  data: 0.0046  max mem: 5223
Epoch: [0]  [ 1400/29316]  eta: 2:03:00  lr: 0.005000  loss: 1.7473 (1.8321)  bbox_regression: 0.5800 (0.6660)  classification: 1.1687 (1.1661)  time: 0.2690  data: 0.0052  max mem: 5223
Epoch: [0]  [ 1420/29316]  eta: 2:02:53  lr: 0.005000  loss: 1.6983 (1.8302)  bbox_regression: 0.5667 (0.6646)  classification: 1.1293 (1.1656)  time: 0.2601  data: 0.0048  max mem: 5223
Epoch: [0]  [ 1440/29316]  eta: 2:02:49  lr: 0.005000  loss: 1.6903 (1.8282)  bbox_regression: 0.5510 (0.6631)  classification: 1.1232 (1.1652)  time: 0.2660  data: 0.0050  max mem: 5223
